run,sample_idx,topology_perturb,sample_type,solve_time,converged
3,3670,n,raw,0.003406047821044922,true
3,3705,n,raw,0.00327301025390625,true
3,3715,n,raw,0.0033500194549560547,true
3,3721,n,raw,0.0032401084899902344,true
3,3734,n,raw,0.003256082534790039,true
3,3757,n,raw,0.003398895263671875,true
3,3759,n,raw,0.003245830535888672,true
3,3779,n,raw,0.003287792205810547,true
3,3796,n,raw,0.003988981246948242,true
3,3823,n,raw,0.0038280487060546875,true
3,3856,n,raw,0.0034198760986328125,true
3,3866,n,raw,0.003268003463745117,true
3,3870,n,raw,0.0032701492309570312,true
3,3875,n,raw,0.004018068313598633,true
3,3899,n,raw,0.003278970718383789,true
3,3904,n,raw,0.0032799243927001953,true
3,3911,n,raw,0.0032529830932617188,true
3,3925,n,raw,0.0032749176025390625,true
3,3980,n,raw,0.009859800338745117,true
3,3983,n,raw,0.008461952209472656,true
3,4013,n,raw,0.0050280094146728516,true
3,4051,n,raw,0.004324913024902344,true
3,4105,n,raw,0.003762960433959961,true
3,4114,n,raw,0.003329038619995117,true
3,4147,n,raw,0.003329038619995117,true
3,4169,n,raw,0.00333404541015625,true
3,4192,n,raw,0.0035200119018554688,true
3,4228,n,raw,0.003206014633178711,true
3,4246,n,raw,0.003206968307495117,true
3,4275,n,raw,0.0032281875610351562,true
3,4320,n,raw,0.003200054168701172,true
3,4324,n,raw,0.003754138946533203,true
3,4350,n,raw,0.0032091140747070312,true
3,4400,n,raw,0.0037469863891601562,true
3,4457,n,raw,0.0033261775970458984,true
3,4480,n,raw,0.003194093704223633,true
3,4489,n,raw,0.0031938552856445312,true
3,4507,n,raw,0.003762960433959961,true
3,4519,n,raw,0.003762960433959961,true
3,4521,n,raw,0.003927946090698242,true
3,4532,n,raw,0.5868041515350342,false
3,4553,n,raw,0.0054590702056884766,true
3,4575,n,raw,0.008448123931884766,true
3,4576,n,raw,0.008461952209472656,true
3,4588,n,raw,0.0034928321838378906,true
3,4614,n,raw,0.0034711360931396484,true
3,4642,n,raw,0.003290891647338867,true
3,4655,n,raw,0.0032858848571777344,true
3,4656,n,raw,0.003248929977416992,true
3,4671,n,raw,0.003242969512939453,true
3,4683,n,raw,0.0032579898834228516,true
3,4684,n,raw,0.0032541751861572266,true
3,4699,n,raw,0.0032510757446289062,true
3,4745,n,raw,0.003267049789428711,true
3,4748,n,raw,0.0032439231872558594,true
3,4765,n,raw,0.003392934799194336,true
3,4798,n,raw,0.003242015838623047,true
3,4806,n,raw,0.0034198760986328125,true
3,4827,n,raw,0.003239154815673828,true
3,4841,n,raw,0.0037980079650878906,true
3,4853,n,raw,0.003264904022216797,true
3,4856,n,raw,0.0032858848571777344,true
3,4866,n,raw,0.0032529830932617188,true
3,4872,n,raw,0.003231048583984375,true
3,4878,n,raw,0.003247976303100586,true
3,4887,n,raw,0.0032639503479003906,true
3,4895,n,raw,0.003247976303100586,true
3,4896,n,raw,0.0032689571380615234,true
3,4910,n,raw,0.003242969512939453,true
3,4950,n,raw,0.003425121307373047,true
3,4979,n,raw,0.003256082534790039,true
3,4980,n,raw,0.0035698413848876953,true
3,5005,n,raw,0.00849604606628418,true
3,5052,n,raw,0.0038421154022216797,true
3,5146,n,raw,0.008424997329711914,true
3,5148,n,raw,0.003761768341064453,true
3,5164,n,raw,0.003923892974853516,true
3,5208,n,raw,0.0035758018493652344,true
3,5232,n,raw,0.003320932388305664,true
3,5252,n,raw,0.0034160614013671875,true
3,5343,n,raw,0.0035810470581054688,true
3,5352,n,raw,0.0033578872680664062,true
3,5359,n,raw,0.003247976303100586,true
3,5394,n,raw,0.8278729915618896,false
3,5404,n,raw,0.5297269821166992,false
3,5407,n,raw,0.0032651424407958984,true
3,5411,n,raw,0.008380889892578125,true
3,5424,n,raw,0.003268003463745117,true
3,5452,n,raw,0.0032300949096679688,true
3,5481,n,raw,0.003242015838623047,true
3,5529,n,raw,0.0032160282135009766,true
3,5558,n,raw,0.003245115280151367,true
3,5560,n,raw,0.003226041793823242,true
3,5570,n,raw,0.0032160282135009766,true
3,5628,n,raw,0.6809830665588379,false
3,5641,n,raw,0.003428936004638672,true
3,5721,n,raw,0.004163980484008789,true
3,5731,n,raw,0.003256082534790039,true
3,5742,n,raw,0.8066020011901855,false
3,5783,n,raw,0.003470182418823242,true
3,5805,n,raw,0.008420944213867188,true
3,5815,n,raw,0.008394002914428711,true
3,5849,n,raw,0.008391857147216797,true
3,5912,n,raw,0.008389949798583984,true
3,5981,n,raw,0.005280017852783203,true
3,5984,n,raw,0.005011796951293945,true
3,5993,n,raw,0.004291057586669922,true
3,6008,n,raw,0.0037429332733154297,true
3,6009,n,raw,0.0034019947052001953,true
3,6021,n,raw,0.5934641361236572,false
3,6039,n,raw,0.003275156021118164,true
3,6074,n,raw,0.008407831192016602,true
3,6119,n,raw,0.009898900985717773,true
3,6146,n,raw,0.003696918487548828,true
3,6180,n,raw,0.0037689208984375,true
3,6203,n,raw,0.0036170482635498047,true
3,6221,n,raw,0.0033190250396728516,true
3,6234,n,raw,0.0038611888885498047,true
3,6265,n,raw,0.0032520294189453125,true
3,6290,n,raw,0.003393888473510742,true
3,6306,n,raw,0.003242015838623047,true
3,6353,n,raw,0.00435185432434082,true
3,6358,n,raw,0.003253936767578125,true
3,6509,n,raw,0.0032320022583007812,true
3,6513,n,raw,0.0033910274505615234,true
3,6649,n,raw,0.0038340091705322266,true
3,6690,n,raw,0.003229856491088867,true
3,6691,n,raw,0.0033359527587890625,true
3,6704,n,raw,0.0032739639282226562,true
3,6713,n,raw,0.0033850669860839844,true
3,6731,n,raw,0.0035719871520996094,true
3,6810,n,raw,0.003248929977416992,true
3,6811,n,raw,0.0034220218658447266,true
3,6815,n,raw,0.0033719539642333984,true
3,6857,n,raw,0.0032379627227783203,true
3,6877,n,raw,0.0032739639282226562,true
3,6941,n,raw,0.003261089324951172,true
3,7001,n,raw,0.00839996337890625,true
3,7020,n,raw,0.008478164672851562,true
3,7031,n,raw,0.003777027130126953,true
3,7033,n,raw,0.003944873809814453,true
3,7049,n,raw,0.003919839859008789,true
3,7054,n,raw,0.0033409595489501953,true
3,7093,n,raw,0.003467082977294922,true
3,7137,n,raw,0.0032761096954345703,true
3,7157,n,raw,0.0036211013793945312,true
3,7182,n,raw,0.0038089752197265625,true
3,7224,n,raw,0.0038068294525146484,true
3,7227,n,raw,0.5758249759674072,false
3,7241,n,raw,0.003454923629760742,true
3,7260,n,raw,0.003244161605834961,true
3,7264,n,raw,0.003231048583984375,true
3,7265,n,raw,0.0033910274505615234,true
3,7270,n,raw,0.0032329559326171875,true
3,7288,n,raw,0.0032432079315185547,true
3,7313,n,raw,0.008361101150512695,true
3,7316,n,raw,0.003247976303100586,true
3,7331,n,raw,0.0033559799194335938,true
3,7345,n,raw,0.0032460689544677734,true
3,7398,n,raw,0.0032291412353515625,true
3,7464,n,raw,0.003231048583984375,true
3,7481,n,raw,0.003229856491088867,true
3,7508,n,raw,0.003245115280151367,true
3,7521,n,raw,0.003815174102783203,true
3,7529,n,raw,0.0032699108123779297,true
3,7544,n,raw,0.0032629966735839844,true
3,7557,n,raw,0.0032320022583007812,true
3,7558,n,raw,0.003832101821899414,true
3,7619,n,raw,0.003947019577026367,true
3,7637,n,raw,0.004525899887084961,true
3,7722,n,raw,0.003368854522705078,true
3,7823,n,raw,0.0032448768615722656,true
3,7835,n,raw,0.0032291412353515625,true
3,7838,n,raw,0.003968000411987305,true
3,7863,n,raw,0.003401041030883789,true
3,7991,n,raw,0.003904104232788086,true
3,8061,n,raw,0.003248929977416992,true
3,8087,n,raw,0.0037899017333984375,true
3,8104,n,raw,0.003242015838623047,true
3,8123,n,raw,0.003238201141357422,true
3,8143,n,raw,0.0032579898834228516,true
3,8145,n,raw,0.003274202346801758,true
3,8147,n,raw,0.0032579898834228516,true
3,8165,n,raw,0.003365039825439453,true
3,8230,n,raw,0.003264904022216797,true
3,8255,n,raw,0.0032529830932617188,true
3,8292,n,raw,0.003816843032836914,true
3,8301,n,raw,0.003268003463745117,true
3,8309,n,raw,0.003287076950073242,true
3,8313,n,raw,0.0032439231872558594,true
3,8333,n,raw,0.0032858848571777344,true
3,8343,n,raw,0.0032792091369628906,true
3,8347,n,raw,0.0034079551696777344,true
3,8405,n,raw,0.0032749176025390625,true
3,8420,n,raw,0.003264904022216797,true
3,8516,n,raw,0.0034329891204833984,true
3,8543,n,raw,0.0039670467376708984,true
3,8552,n,raw,0.0032579898834228516,true
3,8560,n,raw,0.00327301025390625,true
3,8570,n,raw,0.003406047821044922,true
3,8585,n,raw,0.003268003463745117,true
3,8605,n,raw,0.0032739639282226562,true
3,8614,n,raw,0.008441925048828125,true
3,8631,n,raw,0.0032830238342285156,true
3,8679,n,raw,0.003270864486694336,true
3,8700,n,raw,0.0036079883575439453,true
3,8713,n,raw,0.003958940505981445,true
3,8731,n,raw,0.003245830535888672,true
3,8754,n,raw,0.0032799243927001953,true
3,8756,n,raw,0.003262042999267578,true
3,8758,n,raw,0.0033991336822509766,true
3,8817,n,raw,0.003554105758666992,true
3,8837,n,raw,0.004533052444458008,true
3,8861,n,raw,0.0034279823303222656,true
3,8874,n,raw,0.00327301025390625,true
3,8886,n,raw,0.003351926803588867,true
3,8911,n,raw,0.0045049190521240234,true
3,8916,n,raw,0.0032591819763183594,true
3,8925,n,raw,0.003798961639404297,true
3,8946,n,raw,0.003236055374145508,true
3,8956,n,raw,0.0034029483795166016,true
3,8958,n,raw,0.0032558441162109375,true
3,8965,n,raw,0.003823995590209961,true
3,9047,n,raw,0.003966808319091797,true
3,9082,n,raw,0.0032470226287841797,true
3,9120,n,raw,0.003242969512939453,true
3,9139,n,raw,0.0032629966735839844,true
3,9171,n,raw,0.003383159637451172,true
3,9206,n,raw,0.003975868225097656,true
3,9213,n,raw,0.0032820701599121094,true
3,9244,n,raw,0.0032601356506347656,true
3,9250,n,raw,0.0032510757446289062,true
3,9275,n,raw,0.003409147262573242,true
3,9291,n,raw,0.003244161605834961,true
3,9314,n,raw,0.003415822982788086,true
3,9330,n,raw,0.003309965133666992,true
3,9401,n,raw,0.0033860206604003906,true
3,9485,n,raw,0.0032689571380615234,true
3,9515,n,raw,0.003386974334716797,true
3,9553,n,raw,0.0032739639282226562,true
3,9562,n,raw,0.003248929977416992,true
3,9597,n,raw,0.0032529830932617188,true
3,9638,n,raw,0.00327301025390625,true
3,9648,n,raw,0.0032579898834228516,true
3,9679,n,raw,0.003258943557739258,true
3,9743,n,raw,0.003281116485595703,true
3,9748,n,raw,0.003994941711425781,true
3,9764,n,raw,0.008503913879394531,true
3,9775,n,raw,0.003287076950073242,true
3,9800,n,raw,0.0033059120178222656,true
3,9807,n,raw,0.0032689571380615234,true
3,9900,n,raw,0.00327301025390625,true
3,9952,n,raw,0.0034220218658447266,true
3,9996,n,raw,0.0032830238342285156,true
3,9997,n,raw,0.003203868865966797,true
3,10064,n,raw,0.003896951675415039,true
3,10080,n,raw,0.003217935562133789,true
3,10094,n,raw,0.0031960010528564453,true
3,10097,n,raw,0.003362894058227539,true
3,10110,n,raw,0.003220081329345703,true
3,10130,n,raw,0.003229856491088867,true
3,10138,n,raw,0.003178834915161133,true
3,10140,n,raw,0.0032150745391845703,true
3,10144,n,raw,0.003492116928100586,true
3,10153,n,raw,0.003206014633178711,true
3,10217,n,raw,0.0033588409423828125,true
3,10220,n,raw,0.0032019615173339844,true
3,10239,n,raw,0.003776073455810547,true
3,10251,n,raw,0.003237009048461914,true
3,10286,n,raw,0.0032150745391845703,true
3,10288,n,raw,0.003364086151123047,true
3,10295,n,raw,0.0037949085235595703,true
3,10300,n,raw,0.5458579063415527,false
3,10344,n,raw,0.0038552284240722656,true
3,10347,n,raw,0.008446931838989258,true
3,10349,n,raw,0.008512020111083984,true
3,10350,n,raw,0.00356292724609375,true
3,10418,n,raw,0.0037031173706054688,true
3,10423,n,raw,0.0036690235137939453,true
3,10445,n,raw,0.003284931182861328,true
3,10449,n,raw,0.003253936767578125,true
3,10482,n,raw,0.0032939910888671875,true
3,10524,n,raw,0.0032460689544677734,true
3,10554,n,raw,0.0032820701599121094,true
3,10562,n,raw,0.003236055374145508,true
3,10571,n,raw,0.003407001495361328,true
3,10598,n,raw,0.0032410621643066406,true
3,10599,n,raw,0.00380706787109375,true
3,10637,n,raw,0.003226041793823242,true
3,10645,n,raw,0.003217935562133789,true
3,10706,n,raw,0.0032389163970947266,true
3,10737,n,raw,0.007109165191650391,true
3,10796,n,raw,0.0032358169555664062,true
3,10834,n,raw,0.00327301025390625,true
3,10860,n,raw,0.003248929977416992,true
3,10898,n,raw,0.003392934799194336,true
3,10923,n,raw,0.0032570362091064453,true
3,10933,n,raw,0.003278970718383789,true
3,10938,n,raw,0.003398895263671875,true
3,10942,n,raw,0.0034189224243164062,true
3,10946,n,raw,0.0032520294189453125,true
3,10982,n,raw,0.0033888816833496094,true
3,11009,n,raw,0.003247976303100586,true
3,11048,n,raw,0.0032339096069335938,true
3,11052,n,raw,0.0026848316192626953,true
3,11082,n,raw,0.0032339096069335938,true
3,11094,n,raw,0.003270864486694336,true
3,11109,n,raw,0.003264904022216797,true
3,11112,n,raw,0.003259897232055664,true
3,11124,n,raw,0.008388042449951172,true
3,11126,n,raw,0.0032749176025390625,true
3,11144,n,raw,0.00327301025390625,true
3,11153,n,raw,0.003261089324951172,true
3,11175,n,raw,0.003590106964111328,true
3,11198,n,raw,0.0032520294189453125,true
3,11296,n,raw,0.0037970542907714844,true
3,11300,n,raw,0.0032448768615722656,true
3,11323,n,raw,0.0032689571380615234,true
3,11353,n,raw,0.003217935562133789,true
3,11373,n,raw,0.0032308101654052734,true
3,11451,n,raw,0.04387497901916504,true
3,11480,n,raw,0.0035169124603271484,true
3,11532,n,raw,0.0031888484954833984,true
3,11611,n,raw,0.0032129287719726562,true
3,11616,n,raw,0.0032029151916503906,true
3,11631,n,raw,0.003323078155517578,true
3,11647,n,raw,0.003200054168701172,true
3,11649,n,raw,0.0032041072845458984,true
3,11659,n,raw,0.0032148361206054688,true
3,11703,n,raw,0.0032351016998291016,true
3,11767,n,raw,0.0032007694244384766,true
3,11774,n,raw,0.003378152847290039,true
3,11814,n,raw,0.0031960010528564453,true
3,11820,n,raw,0.0031909942626953125,true
3,11825,n,raw,0.008320093154907227,true
3,11957,n,raw,0.003206968307495117,true
3,11969,n,raw,0.0032548904418945312,true
3,11981,n,raw,0.0037870407104492188,true
3,11994,n,raw,0.0037670135498046875,true
3,12011,n,raw,0.003757953643798828,true
3,12056,n,raw,0.0033478736877441406,true
3,12064,n,raw,0.003345012664794922,true
3,12113,n,raw,0.003364086151123047,true
3,12138,n,raw,0.0037260055541992188,true
3,12150,n,raw,0.0041429996490478516,true
3,12173,n,raw,0.0038001537322998047,true
3,12188,n,raw,0.0034308433532714844,true
3,12189,n,raw,0.0038080215454101562,true
3,12280,n,raw,0.0032529830932617188,true
3,12353,n,raw,0.0032510757446289062,true
3,12398,n,raw,0.0032339096069335938,true
3,12404,n,raw,0.0032329559326171875,true
3,12502,n,raw,0.008401870727539062,true
3,12632,n,raw,0.003258943557739258,true
3,12656,n,raw,0.0033299922943115234,true
3,12668,n,raw,0.003253936767578125,true
3,12670,n,raw,0.0032739639282226562,true
3,12695,n,raw,0.00323486328125,true
3,12735,n,raw,0.003280162811279297,true
3,12739,n,raw,0.003242015838623047,true
3,12772,n,raw,0.0032880306243896484,true
3,12798,n,raw,0.0032601356506347656,true
3,12823,n,raw,0.0032739639282226562,true
3,12884,n,raw,0.0034530162811279297,true
3,12917,n,raw,0.0032918453216552734,true
3,12928,n,raw,0.003281116485595703,true
3,12957,n,raw,0.0032699108123779297,true
3,12969,n,raw,0.0034079551696777344,true
3,13012,n,raw,0.0032799243927001953,true
3,13032,n,raw,0.003423929214477539,true
3,13042,n,raw,0.0038499832153320312,true
3,13134,n,raw,0.003401041030883789,true
3,13156,n,raw,0.003973960876464844,true
3,13168,n,raw,0.0034341812133789062,true
3,13183,n,raw,0.0032668113708496094,true
3,13318,n,raw,0.0032558441162109375,true
3,13322,n,raw,0.0032770633697509766,true
3,13350,n,raw,0.003406047821044922,true
3,13371,n,raw,0.003281116485595703,true
3,13410,n,raw,0.0034399032592773438,true
3,13465,n,raw,0.003386974334716797,true
3,13475,n,raw,0.0032548904418945312,true
3,13540,n,raw,0.0032699108123779297,true
3,13558,n,raw,0.0038118362426757812,true
3,13565,n,raw,0.003423929214477539,true
3,13725,n,raw,0.003278017044067383,true
3,13737,n,raw,0.0033080577850341797,true
3,13758,n,raw,0.0033669471740722656,true
3,13762,n,raw,0.0034291744232177734,true
3,13817,n,raw,0.0034019947052001953,true
3,13897,n,raw,0.0032758712768554688,true
3,13923,n,raw,0.00339508056640625,true
3,13936,n,raw,0.00341796875,true
3,13955,n,raw,0.00339508056640625,true
3,13985,n,raw,0.0032639503479003906,true
3,14047,n,raw,0.0032911300659179688,true
3,14115,n,raw,0.00327301025390625,true
3,14163,n,raw,0.003283977508544922,true
3,14189,n,raw,0.008461952209472656,true
3,14343,n,raw,0.003289937973022461,true
3,14344,n,raw,0.003426074981689453,true
3,14360,n,raw,0.0032651424407958984,true
3,14493,n,raw,0.003278017044067383,true
3,14552,n,raw,0.0032858848571777344,true
3,14559,n,raw,0.003298044204711914,true
3,14564,n,raw,0.004356861114501953,true
3,14591,n,raw,0.003802061080932617,true
3,14627,n,raw,0.003409862518310547,true
3,14632,n,raw,0.594257116317749,false
3,14648,n,raw,0.0033349990844726562,true
3,14649,n,raw,0.0032660961151123047,true
3,14658,n,raw,1.0729689598083496,false
3,14675,n,raw,0.009865999221801758,true
3,14698,n,raw,0.008446931838989258,true
3,14718,n,raw,0.0034749507904052734,true
3,14729,n,raw,0.0033609867095947266,true
3,14753,n,raw,0.0034618377685546875,true
3,14769,n,raw,0.003270864486694336,true
3,14782,n,raw,0.003793954849243164,true
3,14785,n,raw,0.0039560794830322266,true
3,14861,n,raw,0.0032711029052734375,true
3,14869,n,raw,0.0032668113708496094,true
3,15019,n,raw,0.003407001495361328,true
3,15064,n,raw,0.0032570362091064453,true
3,15140,n,raw,0.0032320022583007812,true
3,15141,n,raw,0.003782987594604492,true
3,15184,n,raw,0.0032281875610351562,true
3,15249,n,raw,0.00321197509765625,true
3,15264,n,raw,0.0032699108123779297,true
3,15282,n,raw,0.003376007080078125,true
3,15313,n,raw,0.0032439231872558594,true
3,15357,n,raw,0.0032439231872558594,true
3,15366,n,raw,0.0032389163970947266,true
3,15369,n,raw,0.0032608509063720703,true
3,15385,n,raw,0.003247976303100586,true
3,15391,n,raw,0.0032300949096679688,true
3,15398,n,raw,0.0032341480255126953,true
3,15401,n,raw,0.008404016494750977,true
3,15406,n,raw,0.003242015838623047,true
3,15417,n,raw,0.0033998489379882812,true
3,15440,n,raw,0.0032231807708740234,true
3,15464,n,raw,0.0033321380615234375,true
3,15552,n,raw,0.003262042999267578,true
3,15693,n,raw,0.003228902816772461,true
3,15747,n,raw,0.0032439231872558594,true
3,15777,n,raw,0.003298044204711914,true
3,15832,n,raw,0.0038008689880371094,true
3,15889,n,raw,0.003247976303100586,true
3,15993,n,raw,0.0032510757446289062,true
3,15994,n,raw,0.003237009048461914,true
3,16028,n,raw,0.0032448768615722656,true
3,16075,n,raw,0.003236055374145508,true
3,16106,n,raw,0.0032122135162353516,true
3,16116,n,raw,0.003351926803588867,true
3,16125,n,raw,0.0031681060791015625,true
3,16139,n,raw,0.0031681060791015625,true
3,16163,n,raw,0.0031919479370117188,true
3,16170,n,raw,0.0032079219818115234,true
3,16183,n,raw,0.008393049240112305,true
3,16200,n,raw,0.008239030838012695,true
3,16204,n,raw,0.008270025253295898,true
3,16232,n,raw,0.008309125900268555,true
3,16238,n,raw,0.005600929260253906,true
3,16251,n,raw,0.004950046539306641,true
3,16253,n,raw,0.004237174987792969,true
3,16287,n,raw,0.0037920475006103516,true
3,16323,n,raw,0.003554105758666992,true
3,16340,n,raw,0.0032639503479003906,true
3,16369,n,raw,0.0032358169555664062,true
3,16385,n,raw,0.003204822540283203,true
3,16389,n,raw,0.003216981887817383,true
3,16394,n,raw,0.003373861312866211,true
3,16439,n,raw,0.0032339096069335938,true
3,16519,n,raw,0.0032281875610351562,true
3,16581,n,raw,0.0035400390625,true
3,16615,n,raw,0.0032279491424560547,true
3,16623,n,raw,0.0034058094024658203,true
3,16665,n,raw,0.0032699108123779297,true
3,16674,n,raw,0.002688884735107422,true
3,16723,n,raw,0.0032720565795898438,true
3,16736,n,raw,0.0034029483795166016,true
3,16752,n,raw,0.0032389163970947266,true
3,16772,n,raw,0.00323486328125,true
3,16799,n,raw,0.0034389495849609375,true
3,16878,n,raw,0.0032770633697509766,true
3,16958,n,raw,0.0034499168395996094,true
3,17010,n,raw,0.0032608509063720703,true
3,17014,n,raw,0.0034279823303222656,true
3,17015,n,raw,0.00445103645324707,true
3,17037,n,raw,0.0032799243927001953,true
3,17048,n,raw,0.0033121109008789062,true
3,17071,n,raw,0.0032808780670166016,true
3,17102,n,raw,0.0032651424407958984,true
3,17157,n,raw,0.003255128860473633,true
3,17168,n,raw,0.0032601356506347656,true
3,17172,n,raw,0.0032541751861572266,true
3,17209,n,raw,0.0032720565795898438,true
3,17260,n,raw,0.0032699108123779297,true
3,17295,n,raw,0.00843191146850586,true
3,17314,n,raw,0.003268003463745117,true
3,17316,n,raw,0.0033020973205566406,true
3,17336,n,raw,0.003262042999267578,true
3,17421,n,raw,0.003309011459350586,true
3,17449,n,raw,0.0034399032592773438,true
3,17480,n,raw,0.003287076950073242,true
3,17509,n,raw,0.003283977508544922,true
3,17525,n,raw,0.0032930374145507812,true
3,17577,n,raw,0.0032570362091064453,true
3,17584,n,raw,0.003465890884399414,true
3,17587,n,raw,0.0032720565795898438,true
3,17601,n,raw,0.0032808780670166016,true
3,17640,n,raw,0.0045359134674072266,true
3,17647,n,raw,0.0032758712768554688,true
3,17650,n,raw,0.0034151077270507812,true
3,17670,n,raw,0.003423929214477539,true
3,17678,n,raw,0.0032639503479003906,true
3,17692,n,raw,0.003278970718383789,true
3,17744,n,raw,0.0035691261291503906,true
3,17789,n,raw,0.003262042999267578,true
3,17790,n,raw,0.003262042999267578,true
3,17796,n,raw,0.0034291744232177734,true
3,17830,n,raw,0.0032529830932617188,true
3,17901,n,raw,0.003292083740234375,true
3,17913,n,raw,0.0027370452880859375,true
3,17937,n,raw,0.0032439231872558594,true
3,17941,n,raw,0.003258943557739258,true
3,17953,n,raw,0.003280162811279297,true
3,17978,n,raw,0.0032567977905273438,true
3,18005,n,raw,0.0032820701599121094,true
3,18053,n,raw,0.003298044204711914,true
3,18070,n,raw,0.00327301025390625,true
3,18126,n,raw,0.003253936767578125,true
3,18155,n,raw,0.0032699108123779297,true
3,18169,n,raw,0.003278017044067383,true
3,18226,n,raw,0.003415822982788086,true
3,18266,n,raw,0.00327301025390625,true
3,18281,n,raw,0.0032629966735839844,true
3,18300,n,raw,0.003818035125732422,true
3,18330,n,raw,0.0034019947052001953,true
3,18351,n,raw,0.0032770633697509766,true
3,18390,n,raw,0.0032498836517333984,true
3,18430,n,raw,0.0032529830932617188,true
3,18443,n,raw,0.008455038070678711,true
3,18452,n,raw,0.00843501091003418,true
3,18465,n,raw,0.0036139488220214844,true
3,18470,n,raw,0.004019021987915039,true
3,18483,n,raw,0.003651857376098633,true
3,18508,n,raw,0.003339052200317383,true
3,18518,n,raw,0.003265857696533203,true
3,18522,n,raw,0.0032591819763183594,true
3,18527,n,raw,0.0032699108123779297,true
3,18543,n,raw,0.0032510757446289062,true
3,18580,n,raw,0.0032668113708496094,true
3,18609,n,raw,0.003244161605834961,true
3,18624,n,raw,0.0032761096954345703,true
3,18642,n,raw,0.003261089324951172,true
3,18691,n,raw,0.003261089324951172,true
3,18709,n,raw,0.594106912612915,false
3,18756,n,raw,0.0033049583435058594,true
3,18774,n,raw,0.009886980056762695,true
3,18783,n,raw,0.009925127029418945,true
3,18822,n,raw,0.008482933044433594,true
3,18894,n,raw,0.0047910213470458984,true
3,18924,n,raw,0.0039539337158203125,true
3,18960,n,raw,0.004106044769287109,true
3,19044,n,raw,0.0036089420318603516,true
3,19139,n,raw,0.003329038619995117,true
3,19190,n,raw,0.0032868385314941406,true
3,19229,n,raw,0.0032629966735839844,true
3,19242,n,raw,0.003271818161010742,true
3,19281,n,raw,0.0032749176025390625,true
3,19292,n,raw,0.0032761096954345703,true
3,19299,n,raw,0.0032460689544677734,true
3,19308,n,raw,0.003242969512939453,true
3,19317,n,raw,0.0032629966735839844,true
3,19384,n,raw,0.0032448768615722656,true
3,19407,n,raw,0.003228902816772461,true
3,19469,n,raw,0.0034220218658447266,true
3,19473,n,raw,0.0032541751861572266,true
3,19538,n,raw,0.003284931182861328,true
3,19599,n,raw,0.003818988800048828,true
3,19616,n,raw,0.008475780487060547,true
3,19662,n,raw,0.0032689571380615234,true
3,19663,n,raw,0.0032639503479003906,true
3,19673,n,raw,0.00327301025390625,true
3,19676,n,raw,0.003398895263671875,true
3,19683,n,raw,0.0032439231872558594,true
3,19685,n,raw,0.003247976303100586,true
3,19686,n,raw,0.003403902053833008,true
3,19691,n,raw,0.003278970718383789,true
3,19718,n,raw,0.0034470558166503906,true
3,19756,n,raw,0.003246784210205078,true
3,19823,n,raw,0.0033578872680664062,true
3,19850,n,raw,0.003381013870239258,true
3,19867,n,raw,0.0032651424407958984,true
3,19897,n,raw,0.0033791065216064453,true
3,19956,n,raw,0.003362894058227539,true
3,19964,n,raw,0.0032639503479003906,true
3,19973,n,raw,0.003445148468017578,true
3,20003,n,raw,0.003278970718383789,true
3,20040,n,raw,0.008457183837890625,true
3,20052,n,raw,0.0033159255981445312,true
3,20065,n,raw,0.002752065658569336,true
3,20072,n,raw,0.003270864486694336,true
3,20094,n,raw,0.003248929977416992,true
3,20097,n,raw,0.003431081771850586,true
3,20107,n,raw,0.0032501220703125,true
3,20123,n,raw,0.003443002700805664,true
3,20126,n,raw,0.003278017044067383,true
3,20142,n,raw,0.0034630298614501953,true
3,20161,n,raw,0.003229856491088867,true
3,20168,n,raw,0.0034101009368896484,true
3,20177,n,raw,0.003231048583984375,true
3,20196,n,raw,0.0034160614013671875,true
3,20209,n,raw,0.0032689571380615234,true
3,20242,n,raw,0.003281116485595703,true
3,20249,n,raw,0.0034279823303222656,true
3,20256,n,raw,0.003258943557739258,true
3,20273,n,raw,0.0032701492309570312,true
3,20304,n,raw,0.0035588741302490234,true
3,20313,n,raw,0.0032591819763183594,true
3,20343,n,raw,0.0032532215118408203,true
3,20375,n,raw,0.0032792091369628906,true
3,20380,n,raw,0.008454084396362305,true
3,20387,n,raw,0.0032989978790283203,true
3,20394,n,raw,0.003314971923828125,true
3,20472,n,raw,0.0045261383056640625,true
3,20488,n,raw,0.0032618045806884766,true
3,20513,n,raw,0.0032660961151123047,true
3,20529,n,raw,0.003287076950073242,true
3,20540,n,raw,0.003245830535888672,true
3,20549,n,raw,0.003381013870239258,true
3,20582,n,raw,0.577808141708374,false
3,20589,n,raw,0.0033049583435058594,true
3,20607,n,raw,0.008457183837890625,true
3,20640,n,raw,0.0032639503479003906,true
3,20641,n,raw,0.003298044204711914,true
3,20699,n,raw,0.0035409927368164062,true
3,20762,n,raw,0.0032889842987060547,true
3,20799,n,raw,0.0032529830932617188,true
3,20808,n,raw,0.003390073776245117,true
3,20818,n,raw,0.003420114517211914,true
3,20862,n,raw,0.0034110546112060547,true
3,20917,n,raw,0.003242015838623047,true
3,20976,n,raw,0.0032389163970947266,true
3,21069,n,raw,0.003255128860473633,true
3,21111,n,raw,0.0032379627227783203,true
3,21133,n,raw,0.003228902816772461,true
3,21139,n,raw,0.0032329559326171875,true
3,21169,n,raw,0.003239870071411133,true
